gvkey,indfmt,datafmt,consol,popsrc,fyear,datadate,act,at,ceq,dlc,dltt,ebitda,lct,exchg,ninc,conm,costat,fic,cik,sic
282366,INDL,HIST_STD,C,I,2014,20141231,17.899,24.274,7.655,1.811,2.38,1.775,13.914,286,,DIETSWELL,A,FRA,,1381
282366,INDL,HIST_STD,C,I,2015,20151231,8.173,14.463,9.036,1.664,0.171,2.078,4.94,286,,DIETSWELL,A,FRA,,1381
282366,INDL,HIST_STD,C,I,2016,20161231,5.336,7.932,4.511,0.757,0,0.083,3.288,286,,DIETSWELL,A,FRA,,1381
282366,INDL,HIST_STD,C,I,2017,20171231,3.773,7.022,3.294,0.752,0.64,-0.56,2.733,286,,DIETSWELL,A,FRA,,1381
282561,INDL,HIST_STD,C,I,2010,20101231,17.985,87.816,51.167,0,31.202,-39.611,5.584,194,,DOMINION PETROLEUM LTD,I,BMU,,1311
282788,INDL,HIST_STD,C,I,2010,20101231,48.555,357.513,-225.491,377.456,0,41.43,632.914,229,,MARINE SUBSEA AS,I,NOR,,1382
282903,INDL,HIST_STD,C,I,2010,20101231,421.195,841.515,389.181,35.393,131.107,124.346,236.55,194,,INTEGRA GROUP,I,CYM,,1389
282903,INDL,HIST_STD,C,I,2011,20111231,476.057,768.193,400.38,0.143,195.274,102.674,153.994,194,,INTEGRA GROUP,I,CYM,,1389
282903,INDL,HIST_STD,C,I,2012,20121231,264.871,542.53,121.898,0,196.266,32.581,205.847,194,,INTEGRA GROUP,I,CYM,,1389
282903,INDL,HIST_STD,C,I,2013,20131231,270.306,488.729,79.197,0,182.345,41.449,211.875,194,,INTEGRA GROUP,I,CYM,,1389
282910,INDL,HIST_STD,C,I,2010,20101231,91.609,472.364,254.719,2.145,180.138,51.648,25.605,229,,FRED OLSEN PRODUCTION AS,I,NOR,,1382
282910,INDL,HIST_STD,C,I,2011,20111231,102.691,415.347,213.44,2.145,168.35,44.979,22.877,229,,FRED OLSEN PRODUCTION AS,I,NOR,,1382
282910,INDL,HIST_STD,C,I,2012,20121231,92.434,379.631,213.692,0,140,44.588,18.361,229,,FRED OLSEN PRODUCTION AS,I,NOR,,1382
282911,INDL,HIST_STD,C,I,2010,20101231,18.664,264.648,250.004,0,0,-0.453,14.562,229,,ISLAND DRILLING COMPANY ASA,I,NOR,,1382
282911,INDL,HIST_STD,C,I,2011,20111231,3.986,395.464,248.569,141.008,0,-1.436,146.896,229,,ISLAND DRILLING COMPANY ASA,I,NOR,,1382
282911,INDL,HIST_STD,C,I,2012,20121231,73.095,585.241,157.442,395.415,0,-1.127,427.799,229,,ISLAND DRILLING COMPANY ASA,I,NOR,,1382
282911,INDL,HIST_STD,C,I,2013,20131231,84.272,817.295,260.333,41.176,464.771,14.904,92.191,229,,ISLAND DRILLING COMPANY ASA,I,NOR,,1382
282911,INDL,HIST_STD,C,I,2014,20141231,64.999,720.014,216.869,41.176,420.536,83.2,82.609,229,,ISLAND DRILLING COMPANY ASA,I,NOR,,1382
282911,INDL,HIST_STD,C,I,2015,20151231,58.569,316.579,-125.66,412.68,0,102.325,442.239,229,,ISLAND DRILLING COMPANY ASA,I,NOR,,1382
282911,INDL,HIST_STD,C,I,2016,20161231,26.822,265.886,-159.281,425.167,,13.205,425.167,229,,ISLAND DRILLING COMPANY ASA,I,NOR,,1382
282982,INDL,HIST_STD,C,I,2010,20100630,7.918,114.699,110.972,0,0,-1.551,3.727,194,,NIGHTHAWK ENERGY PLC,A,GBR,,1311
282982,INDL,HIST_STD,C,I,2011,20110630,2.291,49.425,48.886,0,0,-3.143,0.538,194,,NIGHTHAWK ENERGY PLC,A,GBR,,1311
282982,INDL,HIST_STD,C,I,2012,20120630,10.859,47.5,31.777,0,11.786,-4.101,0.937,194,,NIGHTHAWK ENERGY PLC,A,GBR,,1311
282982,INDL,HIST_STD,C,I,2012,20121231,3.635,49.248,37.819,0,6.763,-0.728,1.667,194,,NIGHTHAWK ENERGY PLC,A,GBR,,1311
282982,INDL,HIST_STD,C,I,2013,20131231,6.647,96.42,56.974,14.194,13.518,17.815,21.985,194,,NIGHTHAWK ENERGY PLC,A,GBR,,1311
282982,INDL,HIST_STD,C,I,2014,20141231,15.112,114.255,58.67,0,40.083,27.443,10.43,194,,NIGHTHAWK ENERGY PLC,A,GBR,,1311
282982,INDL,HIST_STD,C,I,2015,20151231,13.898,51.722,-7.62,26.311,24.776,14.486,31.371,194,,NIGHTHAWK ENERGY PLC,A,GBR,,1311
282982,INDL,HIST_STD,C,I,2016,20161231,9.038,40.017,-19.927,23.762,27.569,5.848,29.565,194,,NIGHTHAWK ENERGY PLC,A,GBR,,1311
283016,INDL,HIST_STD,C,I,2010,20101231,4.394,19.822,18.45,0,0,-1.56,0.555,194,,COLUMBUS ENER,A,GBR,,1311
283016,INDL,HIST_STD,C,I,2011,20111231,2.451,22.654,16.338,0,0.718,-1.639,2.949,194,,COLUMBUS ENER,A,GBR,,1311
283016,INDL,HIST_STD,C,I,2012,20121231,1.036,20.02,15.332,0.631,0,-0.98,2.058,194,,COLUMBUS ENER,A,GBR,,1311
283016,INDL,HIST_STD,C,I,2013,20131231,3.323,23.192,15.724,2.277,0,-2.122,4.822,194,,COLUMBUS ENER,A,GBR,,1311
283016,INDL,HIST_STD,C,I,2014,20141231,4.689,33.853,22.363,2.915,0,-2.116,8.331,194,,COLUMBUS ENER,A,GBR,,1311
283016,INDL,HIST_STD,C,I,2015,20151231,6.911,35.866,21.251,7.006,0.246,-1.055,13.358,194,,COLUMBUS ENER,A,GBR,,1311
283016,INDL,HIST_STD,C,I,2016,20161231,3.36,25.193,19.9,0.682,1.18,-2.604,2.925,194,,COLUMBUS ENER,A,GBR,,1311
283016,INDL,HIST_STD,C,I,2017,20171231,5.653,25.468,20.941,0.837,0.37,-1.723,2.9,194,,COLUMBUS ENER,A,GBR,,1311
284079,INDL,HIST_STD,C,I,2010,20101231,156.988,314.67,187.271,30.832,0.517,46.08,110.864,229,,MARITIME INDL SVCS CO,I,PAN,,1382
284124,INDL,HIST_STD,C,I,2010,20101231,299.716,2309.695,907.173,0,1282.952,34.548,119.571,229,,DOF INSTALLER ASA,A,NOR,,1382
284124,INDL,HIST_STD,C,I,2011,20111231,231.354,3036.884,1098.5,0,1846.442,172.61,69.887,229,,DOF INSTALLER ASA,A,NOR,,1382
284124,INDL,HIST_STD,C,I,2012,20121231,141.163,2934.438,1157.826,164.083,1520.776,263.003,219.25,229,,DOF INSTALLER ASA,A,NOR,,1382
284124,INDL,HIST_STD,C,I,2013,20131231,96,2829,1233,164,1359,246,203,229,,DOF INSTALLER ASA,A,NOR,,1382
284124,INDL,HIST_STD,C,I,2014,20141231,709,2516,1517,126,823,262,150,229,,DOF INSTALLER ASA,A,NOR,,1382
284124,INDL,HIST_STD,C,I,2015,20151231,607,2459,1514,123,714,152,210,229,,DOF INSTALLER ASA,A,NOR,,1382
284124,INDL,HIST_STD,C,I,2016,20161231,570,2185,1259,144,764,178,151,229,,DOF INSTALLER ASA,A,NOR,,1382
284124,INDL,HIST_STD,C,I,2017,20171231,446,2587,1294,184,1071,159,222,229,,DOF INSTALLER ASA,A,NOR,,1382
284139,INDL,HIST_STD,C,I,2010,20101231,66.615,116.972,2.221,59.223,22.989,-2.355,86.677,228,,ELECTROMAGNETIC GEOSERV,A,NOR,,1382
284139,INDL,HIST_STD,C,I,2011,20111231,118.05,178.604,90.763,1.278,43.022,42.622,39.188,228,,ELECTROMAGNETIC GEOSERV,A,NOR,,1382
284139,INDL,HIST_STD,C,I,2012,20121231,122.637,199.188,110.387,1.358,45.59,55.853,33.2,228,,ELECTROMAGNETIC GEOSERV,A,NOR,,1382
284139,INDL,HIST_STD,C,I,2013,20131231,118.193,214.16,102.217,0.128,56.628,17.547,44.664,228,,ELECTROMAGNETIC GEOSERV,A,NOR,,1382
284139,INDL,HIST_STD,C,I,2014,20141231,125.699,235.284,126.234,1.687,46.859,59.017,46.892,228,,ELECTROMAGNETIC GEOSERV,A,NOR,,1382
284139,INDL,HIST_STD,C,I,2015,20151231,74.428,165.124,77.97,0.67,30.848,-0.909,38.935,228,,ELECTROMAGNETIC GEOSERV,A,NOR,,1382
284139,INDL,HIST_STD,C,I,2016,20161231,42.347,111.292,32.7,0.251,31.636,1.879,23.148,228,,ELECTROMAGNETIC GEOSERV,A,NOR,,1382
284139,INDL,HIST_STD,C,I,2017,20171231,43.778,104.534,27.889,0.29,30.288,2.136,22.694,228,,ELECTROMAGNETIC GEOSERV,A,NOR,,1382
284141,INDL,HIST_STD,C,I,2010,20101231,539.353,3913.602,1265.688,154.582,2189.817,252.911,250.438,228,,REM OFFSHORE ASA,I,NOR,,1382
284141,INDL,HIST_STD,C,I,2011,20111231,494.778,4795.634,1378.197,242.991,2765.636,333.39,355.292,228,,REM OFFSHORE ASA,I,NOR,,1382
284141,INDL,HIST_STD,C,I,2012,20121231,759.109,5164.459,1567.586,284.138,2830.282,353.228,394.962,228,,REM OFFSHORE ASA,I,NOR,,1382
284141,INDL,HIST_STD,C,I,2013,20131231,620.434,6200.053,1740.156,367.936,3689.769,505.576,507.929,228,,REM OFFSHORE ASA,I,NOR,,1382
284141,INDL,HIST_STD,C,I,2014,20141231,967.389,7489.803,2034.051,749.104,4225.859,862.495,915.895,228,,REM OFFSHORE ASA,I,NOR,,1382
284141,INDL,HIST_STD,C,I,2015,20151231,914.11,7133.965,1943.176,519.984,4219.872,596.458,684.973,228,,REM OFFSHORE ASA,I,NOR,,1382
284300,INDL,HIST_STD,C,I,2010,20100630,1.607,5.647,5.554,0,0,-0.898,0.093,194,,SOLO OIL PLC,A,GBR,,1311
284300,INDL,HIST_STD,C,I,2011,20110630,2.537,7.549,7.393,0,0,-0.76,0.156,194,,SOLO OIL PLC,A,GBR,,1311
284300,INDL,HIST_STD,C,I,2012,20120630,0.982,9.643,8.473,0,0,-0.918,1.17,194,,SOLO OIL PLC,A,GBR,,1311
284300,INDL,HIST_STD,C,I,2013,20131231,3.247,12.512,12.396,0,0,-3.143,0.116,194,,SOLO OIL PLC,A,GBR,,1311
284300,INDL,HIST_STD,C,I,2014,20141231,3.484,14.049,13.333,0.536,0,-1.53,0.716,194,,SOLO OIL PLC,A,GBR,,1311
284300,INDL,HIST_STD,C,I,2015,20151231,1.347,13.931,13.271,0.112,0,-1.206,0.66,194,,SOLO OIL PLC,A,GBR,,1311
284300,INDL,HIST_STD,C,I,2016,20161231,1.936,15.831,15.387,0,0,-0.22,0.444,194,,SOLO OIL PLC,A,GBR,,1311
284300,INDL,HIST_STD,C,I,2017,20171231,1.791,19.027,17.623,1.08,0,-1.034,1.404,194,,SOLO OIL PLC,A,GBR,,1311
284319,INDL,HIST_STD,C,I,2010,20101231,56.894,270.475,81.23,0,123.972,-9.505,40.855,229,,SEA PRODUCTION LTD,A,NOR,,1389
284319,INDL,HIST_STD,C,I,2011,20111231,35.427,211.292,55.903,125.424,0,-10.103,154.708,229,,SEA PRODUCTION LTD,A,NOR,,1389
284319,INDL,HIST_STD,C,I,2012,20121231,7.757,171.712,66.833,16.52,65.375,-7.518,39.504,229,,SEA PRODUCTION LTD,A,NOR,,1389
284319,INDL,HIST_STD,C,I,2013,20131231,3.025,154.007,56.591,76.361,,12.574,97.417,229,,SEA PRODUCTION LTD,A,NOR,,1389
284442,INDL,HIST_STD,C,I,2010,20101231,30.354,125.182,122.704,0,0,-21.344,2.43,194,,VOLGA GAS PLC,A,GBR,,1311
284442,INDL,HIST_STD,C,I,2011,20111231,14.359,122.09,115.146,4.179,0,8.799,6.614,194,,VOLGA GAS PLC,A,GBR,,1311
284442,INDL,HIST_STD,C,I,2012,20121231,10.614,126.823,114.401,6.403,1.586,-0.493,10.486,194,,VOLGA GAS PLC,A,GBR,,1311
284442,INDL,HIST_STD,C,I,2013,20131231,12.743,118.912,114.718,0,0,12.238,3.869,194,,VOLGA GAS PLC,A,GBR,,1311
284442,INDL,HIST_STD,C,I,2014,20141231,17.784,80.123,75.783,0,0,17.435,1.673,194,,VOLGA GAS PLC,A,GBR,,1311
284442,INDL,HIST_STD,C,I,2015,20151231,9.285,61.695,55.405,0,0,-2.674,4.149,194,,VOLGA GAS PLC,A,GBR,,1311
284442,INDL,HIST_STD,C,I,2016,20161231,23.706,84.614,67.087,0.158,3.802,7.571,10.121,194,,VOLGA GAS PLC,A,GBR,,1311
284442,INDL,HIST_STD,C,I,2017,20171231,12.374,80.077,65.869,4.004,0,0.113,10.822,194,,VOLGA GAS PLC,A,GBR,,1311
284465,INDL,HIST_STD,C,I,2010,20100630,3.545,10.098,8.856,0,0,-4.354,0.667,106,,KEY PETROLEUM LTD,A,AUS,,1311
284465,INDL,HIST_STD,C,I,2011,20110630,2.627,3.858,3.025,0,0,-6.908,0.334,106,,KEY PETROLEUM LTD,A,AUS,,1311
284465,INDL,HIST_STD,C,I,2012,20120630,1.888,2.842,2.03,0,0,-1.438,0.812,106,,KEY PETROLEUM LTD,A,AUS,,1311
284465,INDL,HIST_STD,C,I,2013,20130630,3.932,4.941,4.684,0,0,-1.763,0.257,106,,KEY PETROLEUM LTD,A,AUS,,1311
284465,INDL,HIST_STD,C,I,2014,20140630,3.612,5.82,5.037,0,0,-1.181,0.384,106,,KEY PETROLEUM LTD,A,AUS,,1311
284465,INDL,HIST_STD,C,I,2015,20150630,2.971,7.826,4.556,0,0,-2.068,2.929,106,,KEY PETROLEUM LTD,A,AUS,,1311
284465,INDL,HIST_STD,C,I,2016,20160630,1.72,6.111,3.127,0,0,-2.131,2.634,106,,KEY PETROLEUM LTD,A,AUS,,1311
284465,INDL,HIST_STD,C,I,2017,20170630,1.182,6.127,3.048,0,0,-1.033,0.213,106,,KEY PETROLEUM LTD,A,AUS,,1311
284601,INDL,HIST_STD,C,I,2010,20101231,15.079,39.618,32.466,0,0,3.08,6.828,106,,TEXON PETROLEUM LTD,I,AUS,,1311
284601,INDL,HIST_STD,C,I,2011,20111231,27.76,81.242,77.783,0,0,11.495,2.792,106,,TEXON PETROLEUM LTD,I,AUS,,1311
284605,INDL,HIST_STD,C,I,2010,20101231,56.965,208.404,175.995,0,0,-18.579,8.303,229,,HUNTER GROUP ASA,A,NOR,,1382
284605,INDL,HIST_STD,C,I,2011,20111231,53.771,188.932,143.794,0.741,8.347,-29.452,15.379,229,,HUNTER GROUP ASA,A,NOR,,1382
284605,INDL,HIST_STD,C,I,2012,20121231,25.315,168.208,125.179,8.2,0,-19.629,17.149,229,,HUNTER GROUP ASA,A,NOR,,1382
284605,INDL,HIST_STD,C,I,2013,20131231,31.863,166.309,101.627,0,0,-16.634,10.761,229,,HUNTER GROUP ASA,A,NOR,,1382
284605,INDL,HIST_STD,C,I,2014,20141231,9.741,150.647,78.956,0,0,-21.113,5.17,229,,HUNTER GROUP ASA,A,NOR,,1382
284605,INDL,HIST_STD,C,I,2015,20151231,4.216,152.471,66.207,6.711,0,-12.606,11.264,229,,HUNTER GROUP ASA,A,NOR,,1382
284605,INDL,HIST_STD,C,I,2016,20161231,0.94,150.983,58.919,6.889,0,-6.512,10.564,229,,HUNTER GROUP ASA,A,NOR,,1382
284605,INDL,HIST_STD,C,I,2017,20171231,325.769,449.049,415.137,3.6,11.7,-34.53,22.212,229,,HUNTER GROUP ASA,A,NOR,,1382
284684,INDL,HIST_STD,C,I,2010,20101231,49.897,533.363,288.757,0,3.705,-28.046,240.901,229,,NORAM DRILLING CO AS,A,NOR,,1381
284684,INDL,HIST_STD,C,I,2011,20111231,18.15,126.736,62.231,0,60.986,7.567,3.519,229,,NORAM DRILLING CO AS,A,NOR,,1381
284684,INDL,HIST_STD,C,I,2012,20121231,21.669,122.373,64.838,0,52.551,21.015,4.983,229,,NORAM DRILLING CO AS,A,NOR,,1381
284684,INDL,HIST_STD,C,I,2013,20131231,20.386,115.264,66.666,0,45.213,17.084,3.386,229,,NORAM DRILLING CO AS,A,NOR,,1381
284684,INDL,HIST_STD,C,I,2014,20141231,71.977,217.581,89.646,0,121.746,22.799,6.19,229,,NORAM DRILLING CO AS,A,NOR,,1381
284684,INDL,HIST_STD,C,I,2015,20151231,45.001,184.569,67.236,0,109.566,13.865,6.1,229,,NORAM DRILLING CO AS,A,NOR,,1381
284684,INDL,HIST_STD,C,I,2016,20161231,27.627,162.815,55.22,0,97.444,3.181,8.291,229,,NORAM DRILLING CO AS,A,NOR,,1381
284684,INDL,HIST_STD,C,I,2017,20171231,19.735,149.924,42.384,0,97.763,12.722,7.98,229,,NORAM DRILLING CO AS,A,NOR,,1381
284694,INDL,HIST_STD,C,I,2010,20101231,15.826,142.12,66.314,14.009,27.818,-26.076,45.503,194,,CASPIAN SUNRISE PLC,A,GBR,,1311
284694,INDL,HIST_STD,C,I,2011,20111231,3.946,135.335,83.203,3.783,12.117,-58.4,14.298,194,,CASPIAN SUNRISE PLC,A,GBR,,1311
284694,INDL,HIST_STD,C,I,2012,20121231,2.515,170.105,56.832,8.523,30.174,-7.325,17.706,194,,CASPIAN SUNRISE PLC,A,GBR,,1311
284694,INDL,HIST_STD,C,I,2013,20131231,6.188,173.936,70.122,1.454,31.58,-6.474,9.056,194,,CASPIAN SUNRISE PLC,A,GBR,,1311
284694,INDL,HIST_STD,C,I,2014,20141231,20.131,148.443,63.853,0.804,10.503,-4.55,16.791,194,,CASPIAN SUNRISE PLC,A,GBR,,1311
284694,INDL,HIST_STD,C,I,2015,20151231,12.558,84.999,45.913,0.308,9.903,-1.235,8.997,194,,CASPIAN SUNRISE PLC,A,GBR,,1311
284694,INDL,HIST_STD,C,I,2016,20161231,8.895,85.235,44.498,0.809,9.935,-3.677,10.144,194,,CASPIAN SUNRISE PLC,A,GBR,,1311
284694,INDL,HIST_STD,C,I,2017,20171231,2.311,81.716,50.838,2.132,0,-3.335,16.069,194,,CASPIAN SUNRISE PLC,A,GBR,,1311
284698,INDL,HIST_STD,C,I,2010,20100630,8.55,30.78,30.051,0,0,-0.7,0.201,106,,3D OIL LIMITED,A,AUS,,1311
284698,INDL,HIST_STD,C,I,2011,20110630,3.928,29.922,29.095,0,0,-1.014,0.282,106,,3D OIL LIMITED,A,AUS,,1311
284698,INDL,HIST_STD,C,I,2012,20120630,2.475,23.11,22.167,0,0,-7.625,0.405,106,,3D OIL LIMITED,A,AUS,,1311
284698,INDL,HIST_STD,C,I,2013,20130630,2.702,23.376,22.197,0,0,-1.981,0.602,106,,3D OIL LIMITED,A,AUS,,1311
284698,INDL,HIST_STD,C,I,2014,20140630,1.223,26.151,20.948,0.64,0,-1.285,4.673,106,,3D OIL LIMITED,A,AUS,,1311
284698,INDL,HIST_STD,C,I,2015,20150630,10.765,24.684,23.277,0,0,-1.472,1.371,106,,3D OIL LIMITED,A,AUS,,1311
284698,INDL,HIST_STD,C,I,2016,20160630,4.129,13.991,12.998,0,0,-10.536,0.959,106,,3D OIL LIMITED,A,AUS,,1311
284698,INDL,HIST_STD,C,I,2017,20170630,2.431,12.127,11.175,0,0,-1.721,0.939,106,,3D OIL LIMITED,A,AUS,,1311
284723,INDL,HIST_STD,C,I,2010,20101231,3.018,9.275,8.681,0,0,-7.404,0.593,106,,RED SKY ENERGY LTD,A,AUS,,1311
284723,INDL,HIST_STD,C,I,2011,20111231,0.745,5.472,5.301,0,0,-6.227,0.171,106,,RED SKY ENERGY LTD,A,AUS,,1311
284723,INDL,HIST_STD,C,I,2012,20121231,1.167,5.463,5.087,0,0,-1.76,0.295,106,,RED SKY ENERGY LTD,A,AUS,,1311
284723,INDL,HIST_STD,C,I,2013,20131231,1.91,2.844,2.473,0,0,-1.194,0.371,106,,RED SKY ENERGY LTD,A,AUS,,1311
284723,INDL,HIST_STD,C,I,2014,20141231,0.717,1.058,0.981,0,0,-0.783,0.077,106,,RED SKY ENERGY LTD,A,AUS,,1311
284723,INDL,HIST_STD,C,I,2015,20151231,0.254,4.855,2.511,0.11,0,-2.207,0.214,106,,RED SKY ENERGY LTD,A,AUS,,1311
284723,INDL,HIST_STD,C,I,2016,20161231,0.21,1.224,0.256,0.65,0,-4.915,0.969,106,,RED SKY ENERGY LTD,A,AUS,,1311
284723,INDL,HIST_STD,C,I,2017,20171231,0.306,1.267,0.896,0.023,0,-1.01,0.371,106,,RED SKY ENERGY LTD,A,AUS,,1311
284832,INDL,HIST_STD,C,I,2010,20101231,214.156,351.165,172.563,6.214,15.407,41.163,130.129,181,,DELEUM BERHAD,A,MYS,,1382
284832,INDL,HIST_STD,C,I,2011,20111231,192.549,337.508,188.913,16.999,9.919,45.841,107.592,181,,DELEUM BERHAD,A,MYS,,1382
284832,INDL,HIST_STD,C,I,2012,20121231,265.523,414.02,215.948,15.592,3.368,66.031,157.12,181,,DELEUM BERHAD,A,MYS,,1382
284832,INDL,HIST_STD,C,I,2013,20131231,317.14,500.379,241.921,17.914,11.731,75.732,209.616,181,,DELEUM BERHAD,A,MYS,,1382
284832,INDL,HIST_STD,C,I,2014,20141231,392.805,670.136,274.794,50.784,104.586,99.416,244.738,181,,DELEUM BERHAD,A,MYS,,1382
284832,INDL,HIST_STD,C,I,2015,20151231,363.947,672.768,292.727,57.426,79.96,97.485,255.156,181,,DELEUM BERHAD,A,MYS,,1382
284832,INDL,HIST_STD,C,I,2016,20161231,398.432,664.624,300.77,54.218,55.349,84.258,259.611,181,,DELEUM BERHAD,A,MYS,,1382
284832,INDL,HIST_STD,C,I,2017,20171231,369.582,609.659,321.979,45.298,30.75,91.621,205.317,181,,DELEUM BERHAD,A,MYS,,1382
284860,INDL,HIST_STD,C,I,2010,20101231,5.095,98.096,67.544,11.775,0,-33.098,27.132,256,,DOME ENERGY AB,A,SWE,,1311
284860,INDL,HIST_STD,C,I,2011,20111231,6.901,89.659,55.14,12.573,4,-7.768,24.761,256,,DOME ENERGY AB,A,SWE,,1311
284860,INDL,HIST_STD,C,I,2012,20121231,5.658,124.651,82.931,4.956,4.8,,14.04,256,,DOME ENERGY AB,A,SWE,,1311
284860,INDL,HIST_STD,C,I,2013,20131231,15.41,144.832,81.262,35.598,0,9.617,44.706,256,,DOME ENERGY AB,A,SWE,,1311
284860,INDL,HIST_STD,C,I,2014,20141231,70.96,728.039,256.617,0,381.427,,70.882,256,,DOME ENERGY AB,A,SWE,,1311
284860,INDL,HIST_STD,C,I,2015,20151231,54.367,384.141,-178.667,357.327,96.041,-359.389,434.861,256,,DOME ENERGY AB,A,SWE,,1311
284860,INDL,HIST_STD,C,I,2016,20161231,42.141,343.529,-137.531,85.211,239.552,-10.024,183.687,256,,DOME ENERGY AB,A,SWE,,1311
284860,INDL,HIST_STD,C,I,2017,20171231,21.015,514.099,111.607,308.669,0,,363.133,256,,DOME ENERGY AB,A,SWE,,1311
284897,INDL,HIST_STD,C,I,2010,20101231,53.978,527.556,185.044,102.9,161.688,-16.619,180.824,229,,MASTER MARINE AS,A,NOR,,1389
284897,INDL,HIST_STD,C,I,2011,20111231,64.164,669.884,106.784,152.83,287.095,-7.663,250.394,229,,MASTER MARINE AS,A,NOR,,1389
284897,INDL,HIST_STD,C,I,2012,20121231,57.608,549.507,92.828,20.962,368.381,61.522,78.09,229,,MASTER MARINE AS,A,NOR,,1389
284897,INDL,HIST_STD,C,I,2013,20131231,49.007,493.234,135.318,25.339,294.483,57.808,51.204,229,,MASTER MARINE AS,A,NOR,,1389
284897,INDL,HIST_STD,C,I,2014,20141231,49.002,396.403,60.973,0,316.105,61.5,19.325,229,,MASTER MARINE AS,A,NOR,,1389
284897,INDL,HIST_STD,C,I,2015,20151231,61.598,330.17,111.376,0,213.054,37.413,5.74,229,,MASTER MARINE AS,A,NOR,,1389
284897,INDL,HIST_STD,C,I,2016,20161231,36.429,337.852,92.001,0,238.833,1.119,6.387,229,,MASTER MARINE AS,A,NOR,,1389
284897,INDL,HIST_STD,C,I,2017,20171231,100.283,451.013,-7.215,0,439.695,-8.729,14.939,229,,MASTER MARINE AS,A,NOR,,1389
285025,INDL,HIST_STD,C,I,2010,20101231,158.524,671.821,377.901,84.568,97.5,277.735,113.458,144,,ATLANTIC PETROLEUM,A,FRO,,1311
285025,INDL,HIST_STD,C,I,2011,20111231,199.976,791.494,444.496,39.968,65,243.862,106.917,144,,ATLANTIC PETROLEUM,A,FRO,,1311
285025,INDL,HIST_STD,C,I,2012,20121231,387.834,1121.816,537.141,19.5,58.5,377.935,149.479,144,,ATLANTIC PETROLEUM,A,FRO,,1311
285025,INDL,HIST_STD,C,I,2013,20131231,315.375,1237.179,597.345,44.558,58.5,99.524,141.541,144,,ATLANTIC PETROLEUM,A,FRO,,1311
285025,INDL,HIST_STD,C,I,2014,20141231,374.807,1073.068,423.181,165.738,39,-97.032,262.08,144,,ATLANTIC PETROLEUM,A,FRO,,1311
285025,INDL,HIST_STD,C,I,2015,20151231,180.869,305.79,-102.014,110.696,19.5,-379.062,269.753,144,,ATLANTIC PETROLEUM,A,FRO,,1311
285025,INDL,HIST_STD,C,I,2016,20161231,57.304,180.757,-82.673,49.42,40.744,-34.271,172.724,144,,ATLANTIC PETROLEUM,A,FRO,,1311
285025,INDL,HIST_STD,C,I,2017,20171231,56.914,63.167,-150.332,51.697,11.936,-17.7,155.353,144,,ATLANTIC PETROLEUM,A,FRO,,1311
285044,INDL,HIST_STD,C,I,2010,20100630,2.587,34.357,27.52,0.017,0.072,-1.18,4.029,106,,ADELAIDE ENERGY LTD,I,AUS,,1311
285044,INDL,HIST_STD,C,I,2011,20110630,2.048,29.551,25.148,0.095,0.168,-15.675,2.075,106,,ADELAIDE ENERGY LTD,I,AUS,,1311
285123,INDL,HIST_STD,C,I,2010,20101231,5.028,6.887,4.649,0,0,-5.958,2.237,256,,MISEN ENERGY AB,A,SWE,,1311
285123,INDL,HIST_STD,C,I,2011,20111231,112.551,159.941,109.291,0,0,123.877,49.132,256,,MISEN ENERGY AB,A,SWE,,1311
285123,INDL,HIST_STD,C,I,2012,20121231,48.088,628.145,354.498,64.454,102.295,360.45,130.729,256,,MISEN ENERGY AB,A,SWE,,1311
285123,INDL,HIST_STD,C,I,2013,20131231,186.075,1090.731,539.27,255.994,37.502,302.373,494.48,256,,MISEN ENERGY AB,A,SWE,,1311
285123,INDL,HIST_STD,C,I,2014,20141231,249.765,975.997,572.179,126.776,85.132,582.144,294.341,256,,MISEN ENERGY AB,A,SWE,,1311
285123,INDL,HIST_STD,C,I,2015,20151231,66.73,670.407,339.418,79.411,99.161,25.307,201.091,256,,MISEN ENERGY AB,A,SWE,,1311
285123,INDL,HIST_STD,C,I,2016,20161231,51.221,592.433,296.921,29.848,0,42.757,91.678,256,,MISEN ENERGY AB,A,SWE,,1311
285123,INDL,HIST_STD,C,I,2017,20171231,5.876,5.88,8.659,0,0,-67.952,25.825,256,,MISEN ENERGY AB,A,SWE,,1311
285278,INDL,HIST_STD,C,I,2010,20101231,15.675,89.896,52.693,2.346,25.046,-31.109,11.505,256,,PETROTARG AB,A,SWE,,1311
285278,INDL,HIST_STD,C,I,2011,20111231,14.585,78.989,35.955,2.977,32.163,-3.125,10.564,256,,PETROTARG AB,A,SWE,,1311
285278,INDL,HIST_STD,C,I,2012,20121231,11.094,73.04,41.091,7.938,15.036,2.373,16.913,256,,PETROTARG AB,A,SWE,,1311
285278,INDL,HIST_STD,C,I,2013,20131231,7.428,61.183,37.059,0,18.703,-8.036,5.421,256,,PETROTARG AB,A,SWE,,1311
285278,INDL,HIST_STD,C,I,2014,20141231,13.196,76.198,40.66,0,29.479,1.013,6.059,256,,PETROTARG AB,A,SWE,,1311
285278,INDL,HIST_STD,C,I,2015,20151231,8.101,32.118,-1.93,28.202,0,-13.475,34.048,256,,PETROTARG AB,A,SWE,,1311
285278,INDL,HIST_STD,C,I,2016,20161231,2.667,35.35,0.137,10.602,21.833,-10.443,13.38,256,,PETROTARG AB,A,SWE,,1311
